7.95827e+06
7.68822e+06
7.5963e+06
7.64176e+06
7.7089e+06
7.58161e+06
7.58862e+06
7.72888e+06
7.66756e+06
7.71038e+06
7.6764e+06
7.67296e+06
7.67313e+06
7.64002e+06
7.71802e+06
7.66751e+06
7.67899e+06
7.72693e+06
8.34678e+06
8.1587e+06
7.86011e+06
8.28667e+06
7.8838e+06
7.77058e+06
7.80921e+06
7.64951e+06
7.74468e+06
8.26455e+06
7.88302e+06
8.30389e+06
8.58654e+06
8.5497e+06
8.18564e+06
7.77562e+06
8.18895e+06
7.84206e+06
7.73869e+06
7.72481e+06
8.12996e+06
7.65872e+06
7.58339e+06
7.58722e+06
7.60322e+06
7.6062e+06
7.59709e+06
7.60004e+06
7.59674e+06
7.68642e+06
7.59098e+06
7.62828e+06
