28
30
24
28
22
24
23
22
23
24
23
23
23
33
23
23
23
28
24
20
18
19
20
18
21
18
18
18
19
18
18
19
17
18
18
18
17
17
18
18
18
18
18
18
18
18
18
18
18
19
18
