10848
10299
10598
11445
10950
10011
10036
11255
10754
10385
11173
12431
10471
11501
10718
10621
10085
10755
10625
10638
10338
10423
10671
10110
9994
10343
10312
10330
10281
10351
10339
10541
10269
9980
10766
10066
10103
10728
9956
10198
10881
9890
9964
10792
9892
12217
11086
10414
11306
10386
