10683
9971
10918
11563
10186
12834
10637
9990
10174
10132
10033
10009
11172
11589
10965
11419
12129
11021
10682
11351
10938
11065
10409
10391
9927
10060
10068
9892
9971
10527
9748
10109
10667
10087
10089
10171
9727
10862
10084
9667
9849
10844
9822
10024
10531
9982
10108
10377
9678
10095
