170
170
168
170
170
171
167
166
178
169
168
165
170
171
169
168
178
177
179
167
167
167
167
166
167
169
167
169
166
168
166
169
167
168
169
167
168
175
167
169
167
168
167
168
167
166
165
180
204
217
