15
14
25
13
11
11
11
15
18
20
20
17
19
18
14
15
16
16
15
15
17
11
10
12
17
16
14
14
14
14
15
16
16
16
16
16
15
15
15
15
15
16
16
16
15
15
15
13
14
14
