28
10
9
8
8
9
8
8
8
9
9
9
8
8
9
8
8
9
9
8
9
8
9
9
9
8
9
9
8
9
8
9
9
9
8
9
8
9
8
9
8
8
9
8
9
9
8
9
9
9
61
49
29
57
44
46
44
46
42
45
42
30
30
29
30
29
29
30
30
30
30
30
30
30
31
31
30
31
32
32
31
31
31
31
31
32
31
30
31
37
32
31
30
31
31
31
31
31
31
32
54
62
51
49
49
48
49
50
49
48
48
52
51
50
49
49
50
51
53
55
52
53
54
53
52
54
54
53
53
52
51
51
51
50
50
51
52
52
58
51
67
50
52
50
50
49
50
51
50
50
